orig.ident,nCount_RNA,nFeature_RNA,percent.mt,percent.Rb,percent.Hb,RNA_snn_res.0.2,RNA_snn_res.0.3,RNA_snn_res.0.4,RNA_snn_res.0.5,RNA_snn_res.0.6,RNA_snn_res.0.7,RNA_snn_res.0.8,RNA_snn_res.0.9,RNA_snn_res.1,seurat_clusters,Brain.area,pathology,cell.type,layer,SubType,comparison
Human_patch,1163770,5392,1.47603506588611,1.64154401649163,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,INT,,INT,PY
Human_patch,569834,10055,17.6742707716313,0.954389817530375,0,0,2,2,2,2,2,2,2,3,2,frontal lobe,FCD II,DN,5,PY2,PY2
Human_patch,1085242,5440,0.047432344438028,0.0280910001040749,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,TLE+HS,FS,3-4,INT,PY
Human_patch,1169737,4914,0.133270952396401,0.12703855039452,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,unknown,3-4,PY3,PY
Human_patch,1770199,5517,0.00158171805084885,0.128006182257982,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,3-4,PY3,PY
Human_patch,1111235,5179,0.0269897034281422,0.118664729405732,0.00692735721322315,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,3-4,PY3,PY
Human_patch,1430928,5780,0.0470801242244702,0.0406537571196464,0.00370214626690938,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,3-4,PY3,PY
Human_patch,1005049,5701,1.65370287558381,0.139537295892456,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,TLE+HS,INT,3-4,INT,PY
Human_patch,1442580,5295,0.214017821445222,0.167534312715038,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,5-6,PY3,PY
Human_patch,1002012,4925,0.0582487861511516,0.194794313960957,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,3-4,PY3,PY
Human_patch,1292638,4549,0.624556990440988,0.253236180023709,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,5-6,PY3,PY
Human_patch,1517221,5657,0.530579277447135,0.120303098247312,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,5-6,PY3,PY
Human_patch,1188999,5631,0.00243896695452084,0.0763648963691351,8.41023087765805e-05,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,3-4,PY3,PY
Human_patch,1274486,5520,0.165674317974058,0.262572252410894,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,3-4,PY3,PY
Human_patch,1327959,5297,0.0358316364744982,0.136401103554182,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,3-4,PY3,PY
Human_patch,1317276,4851,0.00106278799656871,0.25613190717306,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,TLE+HS,PY,3-4,PY3,PY
Human_patch,1430534,6671,0.112767596109064,0.245016405415917,0.0382641750264812,0,0,0,3,3,3,3,3,4,3,temporal lobe,tumor,PY,,PY3,PY
Human_patch,1523586,5444,0.270729884101951,0.143547058954443,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,INT,,INT,PY
Human_patch,1628296,5038,0.0635230042268882,0.0735271102065817,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,INT,,INT,PY
Human_patch,1364635,6381,0.171107863061039,0.216170900104903,0,0,0,0,3,3,3,3,3,4,3,temporal lobe,tumor,unknown,,PY3,PY
Human_patch,1498163,6345,0.00907695993923776,0.0638724313371363,6.67423524943953e-05,0,0,0,3,3,3,3,3,4,3,temporal lobe,tumor,PY,,PY3,PY
Human_patch,1323656,7653,0.00264412162657297,0.167335125795975,0.000982102318441388,0,0,0,3,3,3,3,3,4,3,temporal lobe,tumor,PY,,PY3,PY
Human_patch,1015996,5837,0.0375844420087802,0.0635590302033299,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,FS,,INT,PY
Human_patch,1848421,5406,0.00259674357535885,0.0524758597520435,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,glia,,INT,PY
Human_patch,1275819,4827,0.0665012360300407,0.0970495069979039,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,FS,,INT,PY
Human_patch,1876315,5396,0.00511614992664187,0.0659770167623191,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,INT,,INT,PY
Human_patch,1457455,5795,0.437813895279889,0.0640769907587044,6.83123568856123e-05,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,INT,,INT,PY
Human_patch,1353385,4836,0.184455035305328,0.0554618898638971,0,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,INT,5,INT,PY
Human_patch,1481906,4292,0.001079678957462,0.0246976561519432,0,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,INT,5,INT,PY
Human_patch,238041,10195,5.95205170956042,0.729338696040394,0.0011852741539118,0,2,2,2,2,2,2,2,3,2,temporal lobe,FCD II,PY,2-3,PY2,PY2
Human_patch,536989,7090,15.2979459725478,3.69163404177458,0.00520526078356526,0,2,2,2,2,2,2,2,3,2,temporal lobe,FCD II,PY,2-3,PY2,PY2
Human_patch,788190,8274,10.345031547984,0.45055548793874,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,FCD II,PY,2-3,PY1,INT
Human_patch,769498,6977,3.77462069344978,0.143056686211911,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,unknown,PY,2-3,PY1,INT
Human_patch,1025408,9762,1.05887597430291,0.126594248066833,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,unknown,unknown,2-3,INT,PY
Human_patch,1483458,9261,0.477066140514126,0.184224950337757,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,unknown,PY,2-3,PY1,INT
Human_patch,1139881,10382,0.97764380372415,0.3841426070791,0.00165054489699297,0,0,0,0,0,0,0,0,2,0,temporal lobe,unknown,PY,2-3,PY1,INT
Human_patch,1456157,8246,1.68760418403771,0.136987873636282,0.000135029939513339,1,1,1,1,1,1,1,1,1,1,temporal lobe,unknown,INT,1,INT,PY
Human_patch,487921,8433,7.90902656537536,0.874628415042703,0,0,2,2,2,2,2,2,2,3,2,temporal lobe,unknown,INT,1,PY2,PY2
Human_patch,604012,6889,4.36447179045469,0.344217728004661,0.000158333821529283,1,1,1,1,1,1,1,1,1,1,temporal lobe,unknown,FS,1,INT,PY
Human_patch,1423723,5865,0.667901117424454,0.135003516370659,0.00181400073676338,1,1,1,1,1,1,1,1,1,1,temporal lobe,unknown,FS,1,INT,PY
Human_patch,1027577,7005,3.09013215534973,1.32872098934024,0.00132032747893842,1,1,1,1,1,1,1,1,1,1,temporal lobe,FCD II,INT,,INT,PY
Human_patch,1078082,7252,0.965558294054803,0.222213444326759,0.00101047866374302,1,1,1,1,1,1,1,1,1,1,temporal lobe,FCD II,INT,,INT,PY
Human_patch,1253421,9823,0.70347722136004,0.24003783566677,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,FCD II,FS,,INT,PY
Human_patch,868890,10198,3.49666193899639,0.341747253638214,0.000555325404026998,0,0,0,0,0,0,0,0,0,0,temporal lobe,FCD II,PY,,PY1,INT
Human_patch,1137853,9091,1.85355141105903,0.0999705005080468,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,FCD II,immature,,PY1,INT
Human_patch,917152,8457,13.6425866396997,1.25644748512771,0,0,2,2,2,2,2,2,2,3,2,temporal lobe,FCD II,unknown,,PY2,PY2
Human_patch,339760,8961,1.02021196636971,0.350461163775775,0,1,1,1,1,1,1,1,1,1,1,temporal lobe,FCD II,FS,,INT,PY
Human_patch,1482306,10872,5.00754271535189,2.04492818078934,0.0004485896980735,0,2,2,2,2,2,2,2,3,2,temporal lobe,tumor,PY,4,PY2,PY2
Human_patch,726887,8090,0.755440867261954,0.141039294393927,0.000136533682859561,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,INT,,PY1,INT
Human_patch,798182,6915,1.6793234911895,0.149048736473211,0,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,,PY1,INT
Human_patch,910011,10542,4.34369001843727,1.34726604956829,0.00031534666058398,0,2,2,2,2,2,2,2,3,2,temporal lobe,tumor,PY,4,PY2,PY2
Human_patch,1290607,10062,5.06996877608888,1.42048568076585,0.000147109121868874,0,2,2,2,2,2,2,2,3,2,temporal lobe,tumor,PY,4,PY2,PY2
Human_patch,1226496,11984,0.126704732372896,0.121493226671183,8.1429776589265e-05,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,1232129,8631,1.45522280624862,0.512027282528369,0,0,0,0,0,0,0,0,0,2,0,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,953272,9860,3.76307232266616,1.43668094497283,0.000605725927189725,0,2,2,2,2,2,2,2,3,2,temporal lobe,tumor,PY,4,PY2,PY2
Human_patch,703612,9539,5.27915651962032,2.84063449497662,0,0,2,2,2,2,2,2,2,3,2,temporal lobe,tumor,PY,4,PY2,PY2
Human_patch,1285816,11060,4.4064097016845,0.227420402858999,0.000297378754964367,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,,PY1,INT
Human_patch,1093221,12699,1.03095303406002,0.108364136087973,0.000633708398175282,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,,PY1,INT
Human_patch,1616153,6680,0.318936868880002,0.256642102380524,0.00135691570592923,1,1,1,1,1,1,1,1,1,1,temporal lobe,tumor,INT,,INT,PY
Human_patch,1274741,9259,1.18401724010961,0.568210447165343,0.000232555435401914,0,0,0,0,0,0,0,2,2,2,temporal lobe,tumor,PY,,PY1,INT
Human_patch,935951,9990,3.17050435703815,0.511485138066847,0.000931101586286736,0,0,0,0,0,2,2,2,2,2,temporal lobe,tumor,PY,3,PY1,INT
Human_patch,1413920,9437,2.64156503932085,0.219172158594434,0.000275428411680093,0,0,0,0,0,0,0,0,0,0,temporal lobe,tumor,PY,5,PY1,INT
Human_patch,861837,6406,2.55673017129289,0.208717281926621,0,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,INT,5,INT,PY
Human_patch,635008,9271,3.13680267003472,0.55707077178403,0.000152538546490698,0,2,2,2,2,2,2,2,3,2,frontal lobe,FCD Ib,DN,3,PY2,PY2
Human_patch,847435,9429,0.819603060725295,0.175788061860545,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD Ib,DN,3,PY1,INT
Human_patch,920651,11383,1.29882521446965,0.111710761327064,0.000107208024306203,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD Ib,DN,3,INT,PY
Human_patch,1245436,9559,0.780729679518433,0.217568648445392,7.96662938284116e-05,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD Ib,PY,2-3,PY1,INT
Human_patch,1108081,8898,0.602352358637814,0.100377109354537,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD Ib,DN,2-3,PY1,INT
Human_patch,669917,6895,0.765386233416879,0.0816194725397136,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD Ib,DN,2-3,PY1,INT
Human_patch,659347,6546,4.96104588729613,0.356028338126023,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,INT,5,PY1,INT
Human_patch,1277095,12333,0.249942396088402,0.105522555348572,0.00164024697433013,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,DN,3,PY1,INT
Human_patch,740672,10380,0.300174181789792,0.13783783056177,0.000134607256407978,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,PY,3,PY1,INT
Human_patch,468024,4533,7.50422435004299,0.849613138469748,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,DN,3,PY1,INT
Human_patch,727770,6981,0.543086106616522,0.193236979052783,0,1,1,1,1,1,1,1,1,1,1,frontal lobe,FCD II,INT,2,INT,PY
Human_patch,835356,8002,0.481654135875787,0.155706642490639,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,PY,2-3,PY1,INT
Human_patch,846586,9969,0.209226968236399,0.117756473953895,0,0,0,0,0,0,0,0,0,0,0,frontal lobe,FCD II,PY,2-3,PY1,INT
